SiteID.Flow,SiteId.Eco,SiteId.QW,Date,Depth.M,Q.M3.S,BaseFlow.Frac,TSITE_NO,SHORT_NAME,region
5426400,5426400,5426400,20130514,0.462169577,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130521,0.393249512,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130604,0.45693906,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130611,0.384965857,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130618,0.440408843,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130625,0.799338297,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130709,0.488459437,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130716,0.451175971,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130724,0.554706509,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130730,0.464259486,NA,NA,T05426400,WI_Scuppernong,MSQA
5426400,5426400,5426400,20130806,0.484567988,NA,NA,T05426400,WI_Scuppernong,MSQA
5451112,5451112,5451112,20130507,1.494210874,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130515,0.780915593,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130522,1.092726693,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130605,1.316563888,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130612,0.837809692,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130619,0.64872418,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130626,1.386876387,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130710,0.451570201,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130717,0.368411896,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130724,0.368411896,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130730,0.365847041,NA,NA,T05451112,IA_IowaH,MSQA
5451112,5451112,5451112,20130806,0.364706734,NA,NA,T05451112,IA_IowaH,MSQA
5451210,5451210,5451210,20130506,1.111940362,39.3656188,0.130114005,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130513,0.630790966,11.07335033,0.565651932,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130520,0.604473354,11.18663268,0.41912199,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130603,0.921836543,25.54517134,0.259429581,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130610,0.599825447,9.232512036,0.491866015,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130617,0.514379396,5.692438403,0.618801562,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130624,0.455003114,8.467856131,0.348986727,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130708,0.384139383,2.101387709,1,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130715,0.339603056,1.06202209,1,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130722,0.305879274,0.458793543,1,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130729,0.365103513,2.237326536,0.64360642,T05451210,IA_IowaProv,MSQA
5451210,5451210,5451210,20130805,0.299416537,0.886434438,1,T05451210,IA_IowaProv,MSQA
5455095,5455095,5455095,20130510,1.01887923,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130516,0.683206615,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130523,0.633376532,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130606,0.811980571,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130613,0.553626882,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130620,0.420360669,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130627,1.161312607,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130711,0.350825699,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130718,0.228583444,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130725,0.15,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130801,0.144119985,NA,NA,T05455095,IA_OldMan,MSQA
5455095,5455095,5455095,20130808,0.087839333,NA,NA,T05455095,IA_OldMan,MSQA
5457200,5457200,5457200,20130508,1.851336342,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130515,0.875344162,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130522,2.129977018,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130529,1.849534891,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130612,1.028014748,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130627,1.635072215,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130702,0.918106068,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130710,0.658669843,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130718,0.587276815,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130723,0.419360102,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130731,0.385095835,NA,NA,T05457200,MN_Cedar,MSQA
5457200,5457200,5457200,20130807,0.403267171,NA,NA,T05457200,MN_Cedar,MSQA
5457520,5457520,5457520,20130509,1.197850933,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130516,0.673114076,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130523,1.562949281,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130530,1.38991188,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130613,1.825858453,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130627,1.38991188,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130702,0.823772229,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130711,0.582609754,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130718,0.616658512,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130723,0.43639113,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130801,0.337504777,NA,NA,T05457520,IA_Cedar,MSQA
5457520,5457520,5457520,20130808,0.456608135,NA,NA,T05457520,IA_Cedar,MSQA
5458800,5458800,5458800,20130507,0.544342057,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130514,0.285297101,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130521,0.520675796,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130604,0.556627288,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130611,0.500744996,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130618,0.40413065,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130625,0.622705533,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130709,0.326306883,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130716,0.258870174,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130723,0.395038431,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130730,0.495289509,NA,NA,T05458800,IA_Maynes,MSQA
5458800,5458800,5458800,20130806,0.31342767,NA,NA,T05458800,IA_Maynes,MSQA
5464220,5464220,5464220,20130508,0.700490369,15.68960634,0.589340254,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130516,0.53627454,7.703200227,1,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130523,0.872357209,22.96799773,0.402582615,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130606,1.019261067,35.96714812,0.447454089,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130612,0.685624694,17.41716228,0.869564456,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130619,0.551739015,10.93174738,0.83240324,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130626,1.080796652,41.91447182,0.189080616,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130710,0.452654968,6.570376664,0.872036739,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130717,0.396677948,4.701217785,0.828612063,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130724,0.356126369,3.483432455,0.860336573,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130731,0.339768048,3.228547154,1,T05464220,IA_Wolf,MSQA
5464220,5464220,5464220,20130807,0.292976919,2.172189182,1,T05464220,IA_Wolf,MSQA
5471090,5471090,5471090,20130508,0.459498221,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130515,0.344409957,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130522,0.418713724,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130605,0.605857412,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130612,0.346463849,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130619,0.246197571,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130626,0.39232071,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130710,0.184574853,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130717,0.144094832,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130724,0.112296744,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130731,0.092715178,NA,NA,T05471090,IA_Indian,MSQA
5471090,5471090,5471090,20130807,0.071635962,NA,NA,T05471090,IA_Indian,MSQA
5481820,5481820,5481820,20130507,0.855150995,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130514,0.654819048,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130521,0.633435068,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130604,0.892557097,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130611,0.839603213,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130618,0.856032697,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130625,0.67882258,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130709,0.418772669,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130716,0.390590555,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130723,0.325570805,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130730,0.239223397,NA,NA,T05481820,IA_BeaverB,MSQA
5481820,5481820,5481820,20130806,0.294178827,NA,NA,T05481820,IA_BeaverB,MSQA
5482300,5482300,5482300,20130508,0.740504772,18.06853583,0.386470302,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130514,0.586058803,12.20617389,0.476263408,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130521,0.927270914,25.46020957,0.202593402,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130604,1.261496978,52.10988389,0.143005385,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130611,1.249092419,49.84423676,0.157819224,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130618,1.460406334,67.11979609,0.122390163,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130625,1.107227825,32.85188332,0.255533602,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130709,0.488478461,6.485414897,0.745274363,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130716,0.386094856,3.823279524,0.784827112,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130723,0.31454698,2.475219485,0.820724622,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130730,0.255028852,1.63126593,0.880461161,T05482300,IA_NRaccoon,MSQA
5482300,5482300,5482300,20130806,0.219240241,1.240441801,0.863938684,T05482300,IA_NRaccoon,MSQA
5483341,5483341,5483341,20130508,0.224569028,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130515,0.035850281,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130522,0.021988655,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130605,0.511811055,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130612,0.219243575,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130619,0.194160827,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130626,0.252154448,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130710,0.067510704,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130717,0.048740507,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130723,0.043652087,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130731,0.029531462,NA,NA,T05483341,IA_BeaverG,MSQA
5483341,5483341,5483341,20130807,0.022290795,NA,NA,T05483341,IA_BeaverG,MSQA
5483450,5483450,5483450,20130507,1.19375277,24.72387426,0.696629757,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130515,0.850926552,10.90342679,1,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130521,0.726286457,7.419994336,0.975714777,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130604,1.008122032,15.97281223,1,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130611,0.973291066,14.7550269,0.789392889,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130618,1.570647848,44.18011895,0.448306501,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130625,1.290601517,32.28547154,0.552015168,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130709,0.503498017,5.975644293,0.991001252,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130716,0.360528518,3.65335599,1,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130723,0.280302252,2.497875956,1,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130730,0.202413169,1.755876522,1,T05483450,IA_Raccoon,MSQA
5483450,5483450,5483450,20130806,0.172071714,1.727555933,0.815500099,T05483450,IA_Raccoon,MSQA
5487550,5487550,5487550,20130509,0.600393254,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130517,0.434415637,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130523,0.439871024,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130606,0.539557951,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130613,0.439871024,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130620,0.442596077,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130627,0.439871024,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130711,0.354502139,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130718,0.320976572,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130724,0.306925714,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130801,0.29282589,NA,NA,T05487550,IA_Walnut,MSQA
5487550,5487550,5487550,20130808,0.273002803,NA,NA,T05487550,IA_Walnut,MSQA
5517000,5517000,5517000,20130509,0.560459602,11.922968,0.668510952,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130516,0.493537228,8.892664967,0.717022419,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130523,0.458467652,NA,NA,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130606,0.624115722,14.41517984,0.535581948,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130613,0.793154351,29.73661852,0.304501206,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130620,0.652936705,15.57632399,0.703877916,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130627,0.897953567,35.96714812,0.295263213,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130711,0.621229739,16.22769754,0.643990966,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130718,0.470169306,8.269612008,1,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130725,0.519770056,9.600679694,0.884880775,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130801,0.414480652,6.598697253,1,T05517000,IN_Yellow,MSQA
5517000,5517000,5517000,20130808,0.5430386,11.80968564,0.719363507,T05517000,IN_Yellow,MSQA
5531500,5531500,5531500,20130507,0.526169294,5.210988389,0.666997406,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130514,0.520846235,4.757858963,0.730520969,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130522,1.153925573,23.36448598,0.127239077,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130529,0.84666727,7.504956103,0.57656567,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130612,0.504836554,4.276408949,0.736774786,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130617,0.418394273,3.285188332,1,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130628,1.266963063,22.00509771,0.188995117,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130708,0.399239492,5.295950156,0.656296913,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130715,0.338437745,2.067403002,1,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130723,0.597386574,4.956103087,0.481633155,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130731,0.39375,2.17502124,0.917206285,T05531500,IL_Salt,MSQA
5531500,5531500,5531500,20130807,0.486080942,3.058623619,0.763750659,T05531500,IL_Salt,MSQA
5544989,5544989,5544989,20130507,0.564085563,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130514,0.509223594,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130521,0.421940407,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130604,0.40303822,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130611,0.38850343,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130618,0.477166527,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130625,1.003927326,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130709,0.550380191,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130716,0.426403725,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130724,0.544164436,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130730,0.408727651,NA,NA,T05544989,WI_HoneyDD,MSQA
5544989,5544989,5544989,20130806,0.414164839,NA,NA,T05544989,WI_HoneyDD,MSQA
5550500,5550500,5550500,20130507,0.366940733,0.64854149,0.709731126,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130514,0.3260887,0.419144718,0.849132317,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130522,0.353379404,1.118663268,0.227457753,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130529,0.385834401,0.784480317,0.455540542,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130612,0.287494862,0.424808836,0.666055277,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130617,0.315108553,0.368167658,0.814390817,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130628,0.452463079,1.653922402,0.231763394,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130708,0.279164517,0.421976777,0.615941732,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130715,0.259642451,0.161427358,1,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130723,0.423306708,1.149815916,0.223000015,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130731,0.306849107,0.450297366,0.735217254,T05550500,IL_Poplar,MSQA
5550500,5550500,5550500,20130807,0.284720477,0.27499292,1,T05550500,IL_Poplar,MSQA
5554300,5554300,5554300,20130509,0.38568501,1.971112999,0.13563042,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130516,0.346831292,1.469838573,0.183822635,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130521,0.33898765,1.407533277,0.194003675,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130531,0.735309033,12.85754744,0.021692544,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130614,0.362444856,1.651090343,0.173461813,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130619,0.328490603,1.274426508,0.225919559,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130627,0.398505071,1.920135939,0.151543269,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130710,0.275315757,0.875106202,0.339631424,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130716,0.242832817,0.580572076,1,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130722,0.201580718,0.264231096,1,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130730,0.162391968,0.125743415,1,T05554300,IL_Indian,MSQA
5554300,5554300,5554300,20130805,0.153904283,0.095440385,1,T05554300,IL_Indian,MSQA
5572000,5572000,5572000,20130510,1.707391681,25.20532427,0.493031693,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130516,1.307567185,11.97960918,0.854123403,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130520,1.193574183,9.968847352,0.819089961,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130529,2.004118462,35.11753044,0.259814049,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130612,1.31008144,11.86632682,1,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130620,1.015389855,6.938544322,0.996702901,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130624,2.135254208,39.6488247,0.191388226,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130703,1.78844201,22.51486831,0.733366149,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130718,1.028446303,7.193429623,1,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130723,0.827400488,4.644576607,1,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130729,0.609375,2.452563013,1,T05572000,IL_Sangamon,MSQA
5572000,5572000,5572000,20130805,0.480758504,1.540640045,1,T05572000,IL_Sangamon,MSQA
5575550,5575550,5575550,20130509,0.878743444,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130515,0.787545575,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130523,0.88013047,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130606,0.843280322,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130613,0.766212821,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130620,0.763429077,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130627,0.744244154,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130711,0.700401978,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130718,0.672624971,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130725,0.649316535,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130731,0.637650485,NA,NA,T05575550,IL_Clear,MSQA
5575550,5575550,5575550,20130807,NA,NA,NA,T05575550,IL_Clear,MSQA
5592195,5592195,5592195,20130509,NA,NA,NA,T05592195,IL_Becks,MSQA
5592195,5592195,5592195,20130514,NA,NA,NA,T05592195,IL_Becks,MSQA
5592195,5592195,5592195,20130521,NA,NA,NA,T05592195,IL_Becks,MSQA
